path,participant,day,nominal_duration_seconds,duration_basis,url
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21173000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21173000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21180000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21180000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21183000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21183000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21190000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21190000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21193000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21193000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21200000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21200000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21203000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21203000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21210000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21210000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21213000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21213000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21220000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21220000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21223000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21223000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21230000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21230000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21233000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21233000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21240000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21240000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21243000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21243000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21250000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21250000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21253000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21253000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21260000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21260000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21263000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21263000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21270000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21270000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21273000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21273000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21280000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21280000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21283000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21283000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21290000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21290000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21293000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21293000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21300000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21300000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21303000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21303000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21310000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21310000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21313000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21313000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21320000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21320000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21323000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21323000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21330000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21330000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21333000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21333000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21340000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21340000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21343000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21343000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21350000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21350000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21353000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21353000.mp4
EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21360000.mp4,A2_ALICE,DAY6,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY6/DAY6_A2_ALICE_21360000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12040416.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12040416.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12043000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12043000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12050000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12050000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12053000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12053000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12060000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12060000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12063000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12063000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12070000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12070000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12073000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12073000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12080000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12080000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12083000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12083000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12090000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12090000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12093000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12093000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12100000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12100000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12103000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12103000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12110000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12110000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12113000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12113000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12120000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12120000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12123000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12123000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12130000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12130000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12133000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12133000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12140000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12140000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12143000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12143000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12150000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12150000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12153000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12153000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12160000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12160000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12163000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12163000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12170000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12170000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12173000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12173000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12180000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12180000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12183000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12183000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12190000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12190000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12193000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12193000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12200000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12200000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12203000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12203000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12210000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12210000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12213000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12213000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12220000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12220000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12223000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12223000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12230000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12230000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12233000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12233000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12240000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12240000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12243000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12243000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12250000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12250000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12253000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12253000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12260000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12260000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12263000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12263000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12270000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12270000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12273000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12273000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12280000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12280000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12283000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12283000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12290000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12290000.mp4
EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12293000.mp4,A2_ALICE,DAY7,30,nominal_unprobed,https://huggingface.co/datasets/Wangtwohappy/EgoLife_EyeTracking_EyeGaze/resolve/main/EyeTracking/A2_ALICE/DAY7/DAY7_A2_ALICE_12293000.mp4
