path,participant,day,start_time_code,size_bytes,nominal_duration_seconds,duration_basis,url,duration_seconds,fps,width,height
A4_LUCIA/DAY1/DAY1_A4_LUCIA_20183000.mp4,A4_LUCIA,DAY1,20183000,20617336,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_20183000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_20190000.mp4,A4_LUCIA,DAY1,20190000,22623147,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_20190000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_20193000.mp4,A4_LUCIA,DAY1,20193000,22542652,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_20193000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_20200000.mp4,A4_LUCIA,DAY1,20200000,20197831,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_20200000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_20203000.mp4,A4_LUCIA,DAY1,20203000,16165549,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_20203000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21183814.mp4,A4_LUCIA,DAY1,21183814,12950414,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21183814.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21190000.mp4,A4_LUCIA,DAY1,21190000,16981761,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21190000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21193000.mp4,A4_LUCIA,DAY1,21193000,17550870,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21193000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21200000.mp4,A4_LUCIA,DAY1,21200000,17209055,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21200000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21203000.mp4,A4_LUCIA,DAY1,21203000,18760495,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21203000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21210000.mp4,A4_LUCIA,DAY1,21210000,17592276,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21210000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21213000.mp4,A4_LUCIA,DAY1,21213000,17066340,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21213000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21220000.mp4,A4_LUCIA,DAY1,21220000,15961010,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21220000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21223000.mp4,A4_LUCIA,DAY1,21223000,17789727,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21223000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21230000.mp4,A4_LUCIA,DAY1,21230000,17839791,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21230000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21233000.mp4,A4_LUCIA,DAY1,21233000,17708862,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21233000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21240000.mp4,A4_LUCIA,DAY1,21240000,15847764,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21240000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21243000.mp4,A4_LUCIA,DAY1,21243000,18205079,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21243000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21250000.mp4,A4_LUCIA,DAY1,21250000,15168153,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21250000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21253000.mp4,A4_LUCIA,DAY1,21253000,19017085,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21253000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21260000.mp4,A4_LUCIA,DAY1,21260000,15132881,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21260000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21263000.mp4,A4_LUCIA,DAY1,21263000,15585779,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21263000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21270000.mp4,A4_LUCIA,DAY1,21270000,19579098,30,measured_video_stream_metadata_via_HTTP_Range,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21270000.mp4,30.0,20.0,1408,1408
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21273000.mp4,A4_LUCIA,DAY1,21273000,22605836,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21273000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21280000.mp4,A4_LUCIA,DAY1,21280000,25235862,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21280000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21283000.mp4,A4_LUCIA,DAY1,21283000,20788724,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21283000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21290000.mp4,A4_LUCIA,DAY1,21290000,18379056,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21290000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21293000.mp4,A4_LUCIA,DAY1,21293000,21601625,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21293000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21300000.mp4,A4_LUCIA,DAY1,21300000,21679870,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21300000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21303000.mp4,A4_LUCIA,DAY1,21303000,22268743,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21303000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21310000.mp4,A4_LUCIA,DAY1,21310000,21694165,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21310000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21313000.mp4,A4_LUCIA,DAY1,21313000,24268628,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21313000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21320000.mp4,A4_LUCIA,DAY1,21320000,21910988,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21320000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21323000.mp4,A4_LUCIA,DAY1,21323000,21536693,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21323000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21330000.mp4,A4_LUCIA,DAY1,21330000,17743510,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21330000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21333000.mp4,A4_LUCIA,DAY1,21333000,22220058,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21333000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21340000.mp4,A4_LUCIA,DAY1,21340000,22435081,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21340000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21343000.mp4,A4_LUCIA,DAY1,21343000,20478430,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21343000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21350000.mp4,A4_LUCIA,DAY1,21350000,20881824,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21350000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21353000.mp4,A4_LUCIA,DAY1,21353000,23315024,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21353000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21360000.mp4,A4_LUCIA,DAY1,21360000,20843894,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21360000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21363000.mp4,A4_LUCIA,DAY1,21363000,20981534,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21363000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21370000.mp4,A4_LUCIA,DAY1,21370000,20075690,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21370000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21373000.mp4,A4_LUCIA,DAY1,21373000,20821377,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21373000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21380000.mp4,A4_LUCIA,DAY1,21380000,20564005,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21380000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21383000.mp4,A4_LUCIA,DAY1,21383000,16340869,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21383000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21390000.mp4,A4_LUCIA,DAY1,21390000,19985490,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21390000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21393000.mp4,A4_LUCIA,DAY1,21393000,16688610,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21393000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21400000.mp4,A4_LUCIA,DAY1,21400000,19950633,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21400000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21403000.mp4,A4_LUCIA,DAY1,21403000,21783810,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21403000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21410000.mp4,A4_LUCIA,DAY1,21410000,22566634,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21410000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21413000.mp4,A4_LUCIA,DAY1,21413000,21265095,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21413000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21420000.mp4,A4_LUCIA,DAY1,21420000,19968626,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21420000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21423000.mp4,A4_LUCIA,DAY1,21423000,21959832,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21423000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21430000.mp4,A4_LUCIA,DAY1,21430000,21303904,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21430000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21433000.mp4,A4_LUCIA,DAY1,21433000,20692912,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21433000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21440000.mp4,A4_LUCIA,DAY1,21440000,16170052,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21440000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21443000.mp4,A4_LUCIA,DAY1,21443000,16448617,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21443000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21450000.mp4,A4_LUCIA,DAY1,21450000,15133529,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21450000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21453000.mp4,A4_LUCIA,DAY1,21453000,18352816,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21453000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21460000.mp4,A4_LUCIA,DAY1,21460000,16132816,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21460000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21463000.mp4,A4_LUCIA,DAY1,21463000,14847006,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21463000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21470000.mp4,A4_LUCIA,DAY1,21470000,15237894,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21470000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21473000.mp4,A4_LUCIA,DAY1,21473000,16627921,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21473000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21480000.mp4,A4_LUCIA,DAY1,21480000,20440247,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21480000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21483000.mp4,A4_LUCIA,DAY1,21483000,16225497,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21483000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21490000.mp4,A4_LUCIA,DAY1,21490000,18801671,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21490000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21493000.mp4,A4_LUCIA,DAY1,21493000,18253267,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21493000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21500000.mp4,A4_LUCIA,DAY1,21500000,20383786,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21500000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21503000.mp4,A4_LUCIA,DAY1,21503000,17865387,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21503000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21510000.mp4,A4_LUCIA,DAY1,21510000,14449417,30,measured_video_stream_metadata_via_HTTP_Range,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21510000.mp4,30.0,20.0,1408,1408
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21513000.mp4,A4_LUCIA,DAY1,21513000,15129321,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21513000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21520000.mp4,A4_LUCIA,DAY1,21520000,16806382,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21520000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21523000.mp4,A4_LUCIA,DAY1,21523000,18820680,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21523000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21530000.mp4,A4_LUCIA,DAY1,21530000,17808682,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21530000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21533000.mp4,A4_LUCIA,DAY1,21533000,17693702,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21533000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21540000.mp4,A4_LUCIA,DAY1,21540000,17052116,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21540000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21543000.mp4,A4_LUCIA,DAY1,21543000,15770432,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21543000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21550000.mp4,A4_LUCIA,DAY1,21550000,18774211,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21550000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21553000.mp4,A4_LUCIA,DAY1,21553000,16568565,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21553000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21560000.mp4,A4_LUCIA,DAY1,21560000,21863873,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21560000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21563000.mp4,A4_LUCIA,DAY1,21563000,19968821,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21563000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21570000.mp4,A4_LUCIA,DAY1,21570000,9851205,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21570000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21573000.mp4,A4_LUCIA,DAY1,21573000,7964545,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21573000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21580000.mp4,A4_LUCIA,DAY1,21580000,9422628,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21580000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21583000.mp4,A4_LUCIA,DAY1,21583000,8691024,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21583000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21590000.mp4,A4_LUCIA,DAY1,21590000,13821726,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21590000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_21593000.mp4,A4_LUCIA,DAY1,21593000,15708753,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_21593000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_22000000.mp4,A4_LUCIA,DAY1,22000000,18360400,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_22000000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_22003000.mp4,A4_LUCIA,DAY1,22003000,15669574,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_22003000.mp4,,,,
A4_LUCIA/DAY1/DAY1_A4_LUCIA_22010000.mp4,A4_LUCIA,DAY1,22010000,18500883,30,nominal_30s_segmentation_not_individually_probed,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY1/DAY1_A4_LUCIA_22010000.mp4,,,,
